roll_number,stream,subject_code,marks
201901,B.Tech,sub01,95
201901,B.Tech,sub02,90
201901,B.Tech,sub03,96
201901,B.Tech,sub04,92
201901,B.Tech,sub05,98
201902,B.Tech,sub01,85
201902,B.Tech,sub02,80
201902,B.Tech,sub03,93
201902,B.Tech,sub04,90
201902,B.Tech,sub05,78
201903,M.Tech,sub01,97
201903,M.Tech,sub02,95
201903,M.Tech,sub03,89
201903,M.Tech,sub04,86
201903,M.Tech,sub05,78
201904,M.Tech,sub01,73
201904,M.Tech,sub02,88
201904,M.Tech,sub03,86
201904,M.Tech,sub04,87
201904,M.Tech,sub05,90
